center, left, right, steering, throttle, brake, speed
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_194.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_194.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_194.jpg,0,1,0,30.19
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_262.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_262.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_262.jpg,-0.15,1,0,30.18639
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_334.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_334.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_334.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_406.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_406.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_406.jpg,0,1,0,30.19016
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_479.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_479.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_479.jpg,-0.15,1,0,30.18607
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_552.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_552.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_552.jpg,0,1,0,30.19049
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_620.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_620.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_620.jpg,0,1,0,30.18993
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_690.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_690.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_690.jpg,-0.2,1,0,30.18226
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_762.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_762.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_762.jpg,0,1,0,30.19037
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_835.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_835.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_835.jpg,-0.05,1,0,30.19024
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_907.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_907.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_907.jpg,-0.25,1,0,30.17732
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_09_980.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_09_980.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_09_980.jpg,0,1,0,30.18938
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_047.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_047.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_047.jpg,-0.1,1,0,30.18921
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_119.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_119.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_119.jpg,-0.25,1,0,30.17733
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_192.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_192.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_192.jpg,0,1,0,30.18999
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_261.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_261.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_261.jpg,-0.1,1,0,30.18923
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_329.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_329.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_329.jpg,-0.3,1,0,30.17163
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_401.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_401.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_401.jpg,0,1,0,30.18893
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_469.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_469.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_469.jpg,-0.15,1,0,30.18726
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_544.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_544.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_544.jpg,0,1,0,30.18965
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_617.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_617.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_617.jpg,0,1,0,30.19017
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_690.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_690.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_690.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_763.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_763.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_763.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_837.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_837.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_837.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_912.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_912.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_912.jpg,-0.1,1,0,30.1878
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_10_989.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_10_989.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_10_989.jpg,-0.3,1,0,30.16938
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_063.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_063.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_063.jpg,-0.45,1,0,30.15171
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_134.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_134.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_134.jpg,0,1,0,30.18555
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_209.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_209.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_209.jpg,0,1,0,30.18944
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_287.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_287.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_287.jpg,0,1,0,30.18971
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_362.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_362.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_362.jpg,0,1,0,30.19027
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_438.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_438.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_438.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_514.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_514.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_514.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_591.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_591.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_591.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_663.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_663.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_663.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_740.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_740.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_740.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_815.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_815.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_815.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_890.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_890.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_890.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_11_964.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_11_964.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_11_964.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_036.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_036.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_036.jpg,0,1,0,30.19038
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_108.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_108.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_108.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_179.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_179.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_179.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_250.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_250.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_250.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_320.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_320.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_320.jpg,0,1,0,30.19034
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_387.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_387.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_387.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_454.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_454.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_454.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_521.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_521.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_521.jpg,0,1,0,30.19027
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_591.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_591.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_591.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_658.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_658.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_658.jpg,0,1,0,30.19009
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_728.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_728.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_728.jpg,-0.05,1,0,30.18972
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_794.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_794.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_794.jpg,-0.2,1,0,30.17986
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_861.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_861.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_861.jpg,0,1,0,30.18465
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_928.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_928.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_928.jpg,0,1,0,30.18973
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_12_998.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_12_998.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_12_998.jpg,0,1,0,30.19018
